row_id,dialect,region,sentiment
22393,"tội a Đức qué nhưng phải chịu chứ, nóc nhà mà lị",northern,
12556,Kho rộng thế này mà nhõn một tí thế kia thì lạ nhỉ?,northern,
25814,Hậu Nổ nổi tiếng cơ đấy,northern,
6361,tao ở nhà quấn chăn với người yêu thì chả thích hơn à nhể?,northern,
25075,Cho từ cảm ơn cậu rất nhiều nhờ Cậu nhắc nhở tớ mới chú ý,northern,
12136,Em lai nha.,northern,
1795,xuống đây anh em làm trận bia nhể?,northern,
25914,Tôi yêu của cô mua ở đâu vậy sao mà nhắc nhở nhạc mới em muốn mua một cây mà em không biết nữa mua em không có liên hệ với tốc độ ô mua dùm em ở nhà em được không,northern,
5266,Tôi thắc mắc là nhẩy từ tầng 10 xuống mà không có máu nhỉ?,northern,
16993,Cụ cụ nói ối rồi ôi bằng 10 lần rồi đấy ối giời ơi ông cụ điên ơi 🈲🈲🈹🈵㊗,northern,
10846,Nắng nỏ người! Nhưng mà thích!,northern,
20642,Hát hay phết đấy,northern,
5662,Đi không? Chiều em đánh xe qua lai đi.,northern,
27698,Cảm ơn b chia sẻ. Cơ mà b nói nhanh quá m nghe mệt ơi là mệt mà nhiều từ bị nhuốt,northern,
11611,nghe có vẻ hợp lý phết nhờ.,northern,
20134,năm nào chả là 1 năm nứa:))),northern,
21011,"Sao nỡ đành xa Huế,đành lòng quên sao anh,dòng sông con đò nhỏ vẫn nhắc nhở tới người,vẫn tiếc nuối tháng ngày!",northern,
19678,"Tuyệt, tết đang chán vì k có gì xem :)) cơ mà nhìn góc quay k nghĩ đây là vlog bình thường, chắc hẳn ảnh đang demo thử cho kế hoạch của các vlog khác trong tương lai, nguyên dàn ekip quá có tâm. 1 respect",northern,
7597,Mặt dầy thì phải đăng cáp rõ ràng như thế nào mới vừa?,northern,
5876,"ối giời ơi, cháu ngoan của ngoại.",northern,
9650,lên lịch hôm đấy đi thôi nhờ?,northern,
5302,không có tiền thì làm sao để có nhể?,northern,
11008,"Tại ít đi xuống mạn thị trấn nên mù tịt, khổ thế chứ lị.",northern,
27835,2 ơi sao tóc 2 dày và phồng được thế ạ? cơ mà 2 có nét giống suzy ghê cười kiểu suzy cũng xinhh,northern,
12308,Nhìn giống thuốc tím mấy ông hay mua về té ao khử khuẩn nhở.,northern,
7647,"Về quê đào ao thả cá, trồng rau Bu ơi .",northern,
2502,"Lai đi đâu đã, đấy mưa này.",northern,
7091,bà bu đã vào chùa này chưa?,northern,
14935,Cái vả của Thiên chúa mới sợ con của đức cha Long chả là gì Theo tôi nghĩ như là vậy,northern,
1064,Không cười chả nhẽ khóc qua ngày chứ.,northern,
1633,"ơn giời, sắp không phải lụy đò rồi ông ơi.",northern,
7524,Mai qua hàng xóm đá bát phở anh nhể ?,northern,
8674,quán chị vậy nghỉ chị nhờ?,northern,
8689,chị nghĩ CGV nó chả tặng đâu. Nó còn đang cắt vợi các suất chiếu kìa.,northern,
14737,Siêu nhân vui lắm đấy anh con siêu thị cơ mà,northern,
15329,Mưa đỏ ai cũng khóc nhưng bạn hãy nhớ đó là phim Xem phim khóc 1 xem tài liệu khóc 100 … nên luôn nhắc nhở mình phải sống và làm việc cho Tổ Quốc để xứng đáng với sự hy sinh quá đổi to lớn của các anh hùng thời chiến tranh,northern,
21082,"Góp ý kênh, dỡ dớn, cấm câu hay giăng lưới... về xong nên quay cảnh lựa phân loại cá ra hoặc tổng kết lại đc bao nhiêu cho cả nhà cùng xem vậy mới hay chứ về cái làm món ăn chả biết đc bao nhiêu... ko hay lắm",northern,
16988,Ối giời ôi….GĐ này dễthw phên,northern,
13023,Bình thường ăn một mình là chỉ bát ô tô là xong việc,northern,
719,"Đôi mắt cũng đượm buồn đây thây chị. Chụp đúng lúc cầm củ khoai luôn, đến tài.",northern,
3228,Đã bẩu là đừng có đưa vào mà!,northern,
1129,Ối giời ơi! Đừng mưa nữa. Khổ lắm rồi.,northern,
27902,Kênh này của ba tàu mà bảo là gia truyền của nhà tôi. Ui là giời!!!,northern,
6737,thiếu mỗi lọ súp Hảo Hảo.,northern,
3073,"nước không thoát kịp nhờ, lúc trưa tao đi chợ đã lội rồi.",northern,
5168,dạo này quan tâm thời sự phết nhể?,northern,
26416,Ối giời ơi ối giời ơi trình là gì Trình ai chấm,northern,
17480,"video đầu tư coi cuốn ghê , ko có ý so sánh gì .. cơ mà nghe giọng & cách nói chuyện của b rất gần gũi .. mình nghĩ tới a TRAVIP ngay",northern,
5191,Cột điện bằng bê tông cốt thép mà. sao gẫy được vậy?,northern,
1791,ôi giời ơi! các loại đê sắp không chịu được nữa rồi!,northern,
19424,"Hôm trước thấy thông báo mà bận việc quá giờ mới vô xem đc, cơ mà video tận 42 phút luôn",northern,
10132,sao nọ cô cháu mình đi không thấy chỗ này nhể?,northern,
16959,ối giời ơi gđ lên đồ đẹp hẳn ra,northern,
6702,Nhẽ ra phải xây sớm hơn mấy năm rồi ý các bác nhề. Quá tiện luôn.,northern,
23372,Cảm ơn là Xia xia mà nhở:)),northern,
23233,"""lần thứ 3 đã không còn là lời nhắc nhở""",northern,
8555,"Anh khác chỉ giống ông vãi thôi, được chị Vân khuyến khích hì.",northern,
17239,Ối giời k chao vlog biết nghe cả tiếng thái,northern,
11136,anh ra nom thế nào đi.,northern,
9253,"Sao bạn chụp ảnh nó bình thường vậy? Nhà tôi gẫy đôi, trắng cả rừng à?",northern,
12320,nhưng dân Nam Định vẫn giầu hơn Hà Nam đấy.,northern,
15659,"17:25 huhuu cơ mà riêng tui cái trứng muối này ngon vch í, mê lắm ăn đậm vị mà ngon cực ấy",northern,
9566,"Nhà giầu mới có cơm, chứ nhà mình nghèo toàn độn ngô, sắn, khoai thôi.",northern,
7806,"Chờ tôi 15 ngày nữa nhé, tôi về với thầy u.",northern,
23005,Sao mà nhìn ông đầu tiên giống ông youtube athony ở smosh thế nhở,northern,
6217,Đáng nhẽ giới hạn chứ nhỉ chứ mua kiểu ấy thì thôi khỏi bán khách khác.,northern,
27285,"Vấn đề là tốc độ kìa, giấy còn cắt dc ống nước cơ mà",northern,
5151,Ngủ hết rồi hỏi không ai giả nhời.,northern,
19526,Ối giời ơi tổng thống mạnh thế haha,northern,
959,Bu tớ 95 tuổi vẫn trèo đánh đống rơm... Nể không?,northern,
26323,Ối giời ơi con mẹ ghẻ,northern,
12447,"Chẳng ai giầu ba họ, cũng chẳng ai khó ba đời.",northern,
2031,"thôi, đập gẫy chân nó lại phải chăm, khổ.",northern,
19096,Chả có nơi nào đẹp hơm miền tây đâu. Tuổi thơ ùa về =)),northern,
13215,Giờ lớn vẫn chòng ghẹo nhau 8 tỉ bận 1 ngày,northern,
9634,Chả có nhẽ lại làm một chuyến.,northern,
27612,Né hay phết,northern,
27321,Uầy các vị huynh đệ cứ bĩnh tĩnh đi mà chuyện gì chúng ta có thể giải quyết cơ mà,northern,
10126,Hương Thảo lâu lắm chửa về quê.,northern,
21638,Sao ko có cầu thủ si li côn nhở,northern,
14006,Ngọc Mai Cảm ơn Quan Lê chia sẻ cảnh quê Huế tiệt giời Mai chúc Quan Lê rất tình Cảm gần gui Mai ái mô giọng hát Quan Lê sống tốt đẹp tình nghệ thuật tiệt giời sống tốt lành Mai thank YOU,northern,
27735,Tôi vẫn về quê bt.nhập cảnh chả có vấn đề gì cả,northern,
10328,Đi họp phụ huynh hay sao ý nhờ?,northern,
11490,ơn giời em ạ! Chúc mừng mẹ con em an toàn nhé!,northern,
15614,"Lâu lắm mới xem lại mấy video mukbang của chị, để ý chị Linh cứ cắn 1 miếng phải nói 1 câu khẩu vị cá nhân, uống 1 ngụm phải nói 1 câu theo quan điểm cá nhân mình :( cũng tội chị thiệt, cơ mà thôi phòng còn hơn không",northern,
24995,mảnh cháy đen của bún chả là nó như v mới ngon hay sao các bạn nhỉ,northern,
26421,Lên cấp 3 Ôi giời ơi lên cấp 3 đi rồi hiểu,northern,
2722,về thăm u rồi tập bơi luôn thôi!,northern,
25483,Ô này chả biết gì cây Mai mà cũng bày đặt làm video,northern,
3357,Tên thế có vẻ hay hơn nhề. Mình toàn gọi thác chó.,northern,
16073,Ối giời ơi chắc phải mua khẩu súng thôi,northern,
16996,Ôi giời ơi xem cái mồm của ông mac kìa,northern,
6908,"Lên mượn xe đạp của bà vãi, đạp xuống đây.",northern,
8341,Sao mà hấp dẫn thế chứ lị. Siêu phẩm đồ uống.,northern,
25630,"Hội này cũng ko vừa đâu nha, có khi nhũng nhiễu ra phết đấy",northern,
14475,"Cho em xin địa chỉ mấy quán ăn với ạ, em cũng ở Phú Yên lâu lâu có dịp vô Tuy Hòa nhiều khi chả biết đi ăn ở đâu",northern,
8564,ô nhiễm không khí chứ mây gì như này nhể?,northern,
20639,Nhìn cái ảnh đẹp phết ta,northern,
25118,6 năm trc xem NTN chơi t đã biết là cái hẻm này chả có tác dụng j rồi:)),northern,
23017,"Em Nghĩ là Nikola Tesla mới đúng chứ nhỉ, IQ từ 140-310 cơ mà???",northern,
11405,láo nháo là cho về nơi sản xuất thím nhờ .,northern,
24870,Ối giời ơi em nào tên Hoa chắc độn thổ luôn,northern,
7730,"Úi giời, không phát nào trượt!",northern,
13106,"Em ăn rồi, bơ quẹt đúng một thìa trên chốc kem.",northern,
18053,"ông chú ở cuối tại giọng với nói to chứ lời nói lúc đầu cũng chả có gì, trước mình đi học gặp ông thầy Toán cũng thế mà thương hs lắm :)))",northern,
23243,Cô gái nước Sofia tiếng Việt Nam cơ mà,northern,
6600,"Cô xuống đi, em lai đi chơi.",northern,
18091,tui la nguoi mien bac nhung nge bai nay la mun vao ngay trong mien tay wa a,southern,
10065,Đi đau mà gặp những tiếng này là biết cùng quơ rầu,southern,
2776,tao định xách xe đi coi mà dòm lại gần 6 giờ.,southern,
28606,*theo tui thì đung tu hinh mà tu chung than nhân đạo hơn...ở trong tù suy nghi sám hoi viec mk làm ...*,southern,
2574,phải quán Vân Trang Cổ Cò quẹo dô không ní,southern,
23915,Khúc đầu nghĩ giọng mình nói trầm lắm cuối cùng nó ngọt quá trời,southern,
25374,chỗ tui Cầu Giấy đầy đủ 35k nè :)),southern,
22750,Rễ nà mèo xi mi đúng hông,southern,
20389,Ui em cũng ở cần Thơ bến Ninh Kiều nè ạ,southern,
11364,"thật sự mình ở rất là xa nè ,tuốt Ninh Thuận lận.",southern,
14704,Sao biệt đội này hài dữ vậy,southern,
16881,"Nếu có nhảy thì t cho khung giờ và chỗ ở HN nè!!!Nhà hát lớn,đài phun nước,...cứ vào sâu phố càng tốt khung giờ khoảng 10h30-12h.Lúc đấy có mấy idol tốt bụng lắm",southern,
28729,Tôi người bắc vẫn làm mướn nè các bác ơi,southern,
9998,lễ mà ổng mưa như ai chọc ổng giận vậy á.,southern,
24901,Vô miền Tây qua nhà tui là tui bao hết luôn,southern,
27716,Tui có cô con gái 9 tuổi biết được nhiều thứ lịch sử nên nó hiểu gần hết,southern,
19186,Em cũng bị dị ứng với hải sản nè,southern,
3305,chắc bỏ phố dìa quê quá,southern,
14463,Cuối cùng chị cũng đc lên sóng cảm ơn em trai nhiều nè,southern,
24550,"Miền trung bá nhất, nghe âm hơi đanh nhưng nó cũng phản ánh đúng tinh thần tiết kiệm và thực tế của miền ka ka Miền nam thì nghe ngọt rồi, còn thực tế thì tùy người có người chỉ cười có người nhẹ nhàng có người nói quá trời - nhưng mà nghe giọng nó ngọt",southern,
15965,Chị ơi em mới có tên mới cho chị nè dạ là Yến hay mukbang,southern,
9,Không những có bót đánh răng mà còn bót giặt đồ nữa,southern,
17065,Hài thiệt mắc cười quá trời luôn anh,southern,
25898,Mặc dù tui đã mở cái bình luận để che mặt của bả mà vẫn thấy,southern,
326,em còn chưa biết kiếm ăn có hông nữa nè chị,southern,
25535,Xem xong vd này tui chảy nước mắt vì bt gương mặt đáng yêu kia h đã có gia đình r có chút buồn vì mik ko tin nhg lời đồn vô căn cứ nhg h thì mik tin rồi,southern,
22767,Nghe giọng bắc nói hông khác gi đang leo giốc hay sao á ai h quen nói nêu là minh hơi nhức cái đầu ae ạ,southern,
24303,"Dân tộc Khmer ơi.Tự hào quá, có ai coi mà nổi da gà giống tui hông?",southern,
16749,chúc mừnhlg sinh nhật minh khoa chị là fan của minh khoa nè,southern,
11596,"thôi ngán thấy bà nội,ngán tận cổ rồi.",southern,
27623,Em cũng ở miền Tây luôn nè,southern,
22209,Khế kiểu: ủa bộ tui giật ck bà hả,southern,
17534,1 ngày ở quê anh tuấn khang lạ lắm à nghen,southern,
22583,Mình ở Miền bắc nè,southern,
20868,Hai cháu hát bài giận mà thương hay quá trời,southern,
16068,Tui mà cũng ở nghệ an mà tui gần nhà ổng là tui qua nhà ổng rùi,southern,
27306,Có tui kìa:)),southern,
17346,"Ca cà phê trong nhà tui pha sẵn nè , qua uống chung luôn cho vui",southern,
18336,Đang buồn ... cảm ơn chuyện xóm tui 2,southern,
13547,Quán này em đến rồi nè,southern,
12093,"thấy cỏ mọc hông nổi hôn, do chúng ta đã đi mòn đường hết rồi á.",southern,
23713,Gì chứ tui dịch á,southern,
27266,cái năm 2020 tui coi r,southern,
17045,Con này ăn thua gì.nhớ lúc ông tui tác ao lâu năm.bắt được con còn khủng hơn.phải rọng nó trong khạp.tối nó quậy không ai ngủ được.thấy vậy bà tui sợ.sáng kêu đi thả,southern,
9373,hông ấy sang năm mày dìa phụ được không chớ mệt mỏi quá,southern,
15656,Chị Hà sam ở hà nội đúng ko lạnh quá trời,southern,
17009,ở mấy ôg cá z thấy nó bự á chứ tui thấy cx cá lóc chết gần nhà còn to hơn cn đấy,southern,
27151,Mình cũng biết 505 nè,southern,
1070,mùa nước rồi nè nhìn ngon quá trời.,southern,
22944,2024 rồi em làm 1 bài thơ tặng hai a nè bắt đầu Hôn nay đứng trước mọi người bỗng dưng tôi thấy 2 ng đẹp trai,southern,
24111,"Tui dân miền Tây nè, ăn cơm với trái cây quen xong lên tp học đại học cũng ăn vậy luôn, mấy đứa bạn nhìn quá trời :)))",southern,
19330,Tui sống ở miền Trung nha,southern,
14547,ảnh về quê ngoại tui chơii,southern,
11971,sẵn qua thăm quại với dì Ba.,southern,
18248,Nghe mà nhớ nơi này mà tui có tên thanh bình,southern,
8692,mai mốt đi nhớ rủ chị nhe,southern,
18705,"nghe truyện anh huy ngủ, mà quảng cáo quá trời bực ghê",southern,
2924,tao ngại dùm á bây ơi bây.,southern,
18974,Cái tật lao tét kg ai ưa. Đừng co ai quay cs nữa. Ngày xua xem thấy tôi nghiệp. Nhưng càng ngày thấy kg có thương nôi. Coi no năm vong cai chân nó để vậy đó. Giờ để nó bán ve số 1 mình nó sống cung dc mà. Còn chuyện nó với thằng long ra sao cũng kệ tui nó. Con này mà ơ với nó kg điên cũng bị thân kinh.,southern,
21087,Em cũng múa lân nè,southern,
19719,Đường anh chạy ở Sài Gòn gần chỗ em nè,southern,
