row_id,dialect,region,sentiment
8017,"Mô về anh ròi ưng kiểu chi anh nấu cho ăn, chớ bên ni chuột miền tây anh chịu.",central,
8018,Tau hại không có đồ mà nấu thôi. Chứ bây ăn là khen ngon liền.,central,
8019,"Chiều nay cũng thế, nhìn muốn đáp cho cái dép.",southern,
8020,Bạn mới đưa crush qua mần đẹp khi chiều xong. Anh em thấy crush bạn được chi.,central,
8021,Loại vô nhân tính đó đem lên làm chi câu like à?,central,
8022,"""Số Trinh rứa rồi em, bữa mô đi ăn vặt đê hai đứa.""",central,
8023,Bác nào am hiểu cho em câu giả nhời với.,northern,
8024,"Tìm đồng hương Hà Tĩnh ở quận 7, bạn bè hấn rủ chắc về quê hết rồi",central,
8025,Rầu khi nào ăn tấu vậy?,southern,
8026,"coi xe đừng để họ tông, chơ làm chi mà chết.",central,
8027,"hèn chi, mà chưa chắc mô nghe.",central,
8028,"Trời mưa thì mặc trời mưa, trời mưa to quá thì em mang dù. Có chi mô nạ.",central,
8029,Răng cụng có thằng về bị bố mẹ đập cho trận.,central,
8030,Ngó rứa chơ còn lâu mới trập.,central,
8031,có chỗ nào bán vé xe thiếu hôn chỉ với nghe.,southern,
8032,"hông nhen, hông từ chối, chốt đơn liền!",southern,
8033,"Về làm thầy ni nhanh có vợ, chơ thầy grap không may mắn bằng thầy ni mô.",central,
8034,"Sao dậy, rủ không đi cái dậy hay sao?",southern,
8035,Khổ chi chi bà con ơi.,central,
8036,"Ổng chạy tuốt bên kia với chạy có nhanh đâu, đổ lỗi riết quen",southern,
8037,Có 3 ngày à. Chắc năm nay không dìa rầu,southern,
8038,"Dám chém mô, hù thôi chơ loại nớ chặt cấy đứt ngang",central,
8039,"""gần nhà mà không chộ check-in nơi rứa?""",central,
8040,"Đạ rứa chi nựa, đợt tao học gần chợ, nước cũng đầu gối.",central,
8041,Mần răng phải ngại tề.,central,
8042,Con ai rứa hè?,central,
8043,người hay rức đầu không thích điều này.,northern,
8044,Ổng nghe được ổng mưa ngập trôi con lươn ngay khúc mình thì mệt luôn,southern,
8045,"Giọng điệu ni Huế nhiều rồi, Nghệ An nỏ phải ri.",central,
8046,"bồ nó bị đấm gạy răng, thâm mắt rồi",central,
8047,Hot ghê chứ lị!,northern,
8048,Đàn ông con trai ri thì truốt.,central,
8049,Nhìn chỉ biết ước giờ được ăn lần 5 cái cho đã cái nư.,southern,
8050,né chứ bả dừng xe bả tông thí bà 2 đứa.,southern,
8051,"Quân trốc tru, tưởng rứa là ngầu là oai.",central,
8052,Ối giời ơi!,northern,
8053,"ý vợ tao là mở quán đi, đỡ phải đi chơi nhờ.",northern,
8054,"không phải chê chứ xấu thiệt, không hiểu sao mấy cha trên trển duyệt cho",southern,
8055,May bổ vào trong chứ bổ ra xe tải thì tiêu.,central,
8056,Chị biết một chộ đẹp hơn ri mà siêu siêu gần nhà.,central,
8057,"Quê tôi khi mô nỏ rứa, thiếu bạc tiền chơ nỏ thiếu tình thương.",central,
8058,Lớp trưởng trong hình này chắc áp lực lắm nhề.,northern,
8059,có địa chỉ ảnh không để đến nhận anh nè,southern,
8060,"""Đã bảo cho đi hát hết ngày 20 thôi mà gắng chi qua 21 hè?""",central,
8061,"Chắc mới ngủ dậy, chắc hè mần chuyến ta đi câu biển.",central,
8062,Thật không để nao anh ra.,northern,
8063,"tài hi, chỗ mô mở là Nhi có mặt liền tê.",central,
8064,Đồ ăn như vầy thì tốn cơm dữ lắm à.,southern,
8065,"Trai Cao, rượu Lạng, chè Thái, gái Cao nhờ?",northern,
8066,Đoạn mô Cam Lộ rứa hè? Đi chuyến coi.,central,
8067,hình ảnh mấy ní dìa già có gân vậy hông?,southern,
8068,"trời ơi răng mà toàn nghe tỉnh mình không ri hè, mong bình yên.",central,
8069,Đọc rức cả đầu anh mình nhỉ?,northern,
8070,"hầu xưa còn ở quơ, có chăn trâu dẫy không?",southern,
8071,coi thử có người yêu đi với em mô trong ni không?,central,
8072,lớp ni về giờ không biết bạc vàng gưởi cho ai hại mất.,central,
8073,chốt rứa chơ vẫn thua nồi xương hầm.,central,
8074,Mai mốt gặp dân Kiên Giang là quẹo liền nghe,southern,
8075,"mai mốt ghé nhà, mày ca cho tao nghe.",southern,
8076,bản thân cháu cũng đã trải qua rồi nhể.,northern,
8077,bựa chừ tưởng ngài Huế.,central,
8078,Bên ni cụng như chắc cả thôi bạn ạ.,central,
8079,tui mần được cho bạn cái gọng hi?,central,
8080,"Rứa chớ vô hỏi giá cao trên trời. Còn giá họ báo trên mạng mình hỏi là đồ loại 3, 4 lận.",southern,
8081,tau tiền thiếu cha chi mà?,central,
8082,Hắn đi nhởi mô mà quên đàng về đó bác.,central,
8083,tay lái ẩu hè?,central,
8084,"Lương 2 triệu, vé 3 triệu, mần răng về?",central,
8085,Đặt hàng bây giờ mới có thể lấy ra dùng thử coi tốt không.,southern,
8086,Rầu không lạnh na ta. Tui đi chơi có xíu mà 2 tay tê luôn,southern,
8087,"Vừa lòng quá đi, gởi tặng cho bả vài cái tát dùm",southern,
8088,Rảnh chộ ngồi nỏ chộ mần hè.,central,
8089,rứa đó. Giờ đoán sợ trúng không được mánh chi lại tức hơn.,central,
8090,Thích phỉnh mấy đứa con nít hơn,southern,
8091,Cho địa chỉ mua bậy sợi nào Tết đeo chơi coi,southern,
8092,mai mốt chắc tới Xuka hay Doremi nữa quá hén,southern,
8093,"Ờ hỉ. Đều vẫn dui. Thời vô tư, hoạt động chi cũng tham gia. Nhiều kỷ niệm hỉ.",central,
8094,Có hiểu cấy chi mô,central,
8095,"Choa ở biển, lên thành phố ngái không đi được.",central,
8096,rứa biết mô mà đi đây.,central,
8097,Hèn chi thằng bồ mình tối nào cũng đi cà phê nè.,southern,
8098,Coi tình hình bão số 4 răng chứ lại chuyển ngược về miền trung dừ mà.,central,
8099,"ngày ni nhịn ăn đừng ăn chi hết, tui lên giật thưởng nghe.",central,
8100,Chửi 15 phút đã mệt rồi hơi đâu mà chửi tận một tiếng,southern,
8101,làm chuyến nhở?,northern,
8102,dừ mua về chưa chộ tiền mô đạ hư rồi.,central,
8103,"Oà, may bạn đăng lên mới được thấy chớ chưa khi mô được sờ mấy cấy như ri.",central,
8104,chỗ ni có xa hơn chỗ mình định đi không anh hè?,central,
8105,"Nó ghép ,chứ mắc mớ gì mà ngâm mình vào bể nước rửa cải .",southern,
8106,mắc chi mà che tên nội dung người gửi hè?,central,
8107,giàu ngầm hầy? còn lặt vặt chưa thống kê hết hầy?,central,
8108,"Cọ lẹ phần đời còn lại lên núi ở , nỏ dám đi tán gấy nựa",central,
8109,Bữa ni mà đi Vinh là trúng mánh.,central,
8110,Cấy loại trốc tru chị hề?,central,
8111,Mần 3 bựa ri là cả thành phố Vinh biết bơi hẹ.,central,
8112,"Đã tham lợi nhuận, thì có mô mà nghĩ đến việc từ thiện bẹp hè?",central,
8113,Sau lấy nhông gin gin nha con. Chứ ba sợ hay mếu ri nhông con trả về nơi sản xuất đó.,central,
8114,đi coi chơ chơi chi cha.,central,
8115,hông ấy cho quay lại mùng 5 tháng 5 đi hé.,southern,
8116,nào dìa dẫn đi ăn một chỗ bảo đảm ghiền luôn.,southern,
8117,dừ nói ông bà ngoại vô Vinh nhởi con đưa đi tắm biển sang mồm hẳn.,central,
8118,"""Loa lên ri thì liệu có bảo vệ được không hè?""",central,
8119,Mấy nhà cấp 4 cú ni có lẽ hấn cho xong luôn.,central,
8120,Về cại chắc bằng giọng miền trung cho đạ,central,
8121,Con gấy Yên Bái xinh thật sự.,central,
8122,"Nói phét, anh tự cột cả ngày mà không chộ chi.",central,
8123,"bữa ni họ đi ô tô, nói đúng rồi chi nữa.",central,
8124,đọc ni toàn siêu phẩm mà mấy chạ không chịu đi hè?,central,
8125,Tau ở nhà đây mà chưa được mánh mô.,central,
8126,sáng ni chộ ẻng đi phượt Tây Bắc rồi.,central,
8127,Chi chi mà ác rứa bây.,central,
8128,Phi già bửa ni ớn rứa bây.,central,
8129,trong lịch không có ngày nào là ngày mai nha bạn. Chắc mốt,southern,
8130,"chớ mắc gì ở đây đang nắng, dìa chi cho mưa toàn tập.",southern,
8131,Không can chi mô.,central,
8132,"Nhất chú, em út bên âm dạc múp máp, trắng trẻo, thơm tho. Nác mắt nác mụi dàn dụa.",central,
8133,Hèn chi tau thấy mụ tìm cái nồi nấu keng mà không chộ mô hết,central,
8134,giờ ngủ cũng hông tha. Coi thèm rồi nè trời,southern,
8135,"Khi mô ra quả đã bác, em còn đang hóng đọa đây",central,
8136,"Mua đi, tết chở tau đi nhởi.",central,
8137,May cấy là công ty cho làm ở nhà o ạ.,central,
8138,Tưởng uống nác mắm.,central,
8139,về tôi đem mi đi nhận 2 triệu cấy,central,
8140,"Thương bé quá, vì lí do chi mà mẹ tàn nhẫn rứa được hầy?",central,
8141,"ri mà không ém họng, hi đăng lên chi ri?",central,
8142,Bà con cho em hỏi ngu phát trấy ni có ngâm được riệu không hè?,central,
8143,Hồi bé đi ăn rồi gãy cả răng.,northern,
8144,"Ầy, anh có vợ cụng chưa vợ, ả có chồng thì nói bỏ chồng rồi.",central,
8145,Bây hẩn dại chi chi. Ở chắc cho sướng bây ơi.,central,
8146,Xinh hết nác chấm,central,
8147,ra lấy dùm 2 túi cấy mồ.,central,
8148,"hổm rày mưa mát lạnh ,chứ có nắng đâu",southern,
8149,Làm chi ở Nhật thì bạn lại không nói.,central,
8150,Sặn của họ uống chi cho hung.,central,
8151,lên kèo đi mấy bạn chớ tui mắc đi lắm rồi.,southern,
8152,Quả này kho cá mấy u nhai trầu thì lấy rễ.,northern,
8153,a dua đăng câu lượt thích chớ biết cái gì đâu chớ.,southern,
8154,mượn tạm thùng làm chi căng.,central,
8155,Cấy ni phải tag mấy bà hàng xóm hay nói vô.,central,
8156,"nghe một triệu sai sai, một triệu thì còn chụp màn hình lại sau ni còn đòi được chơ một triệu không dám tin.",central,
8157,Chi chi ri hầy? xác minh rồi đăng chơ. đăng ngất ngất.,central,
8158,Ở mô mà hắn mọc ngon rứa trời.,central,
8159,Ri thì bọn anh mô dám lấy vợ nữa em.,central,
8160,có ba chục ngàn mà mắc công đi rút quá!,southern,
8161,đường làng hay đường chính mà đi kiểu chi dữ ri không?,central,
8162,Anh bận suốt rứa tê. Ta hẹn gặp nhau bữa anh nhỉ.,central,
8163,Em lặt được và đút túi.,central,
8164,"""Tết rồi mà chú chơi rứa, biết khi mô chú mới về nhà ăn tết được chú.""",central,
8165,tui về lật đít ra tét cho kinh.,central,
8166,ngay đường quẹo dô nhà tao nè.,southern,
8167,Cái lúc đẹp như ri thì không rủ đi. Rủ toàn cái giờ nắng bể đầu không à,central,
8168,làm cái lon đẹp dễ sợ bây.,southern,
8169,mốt rảnh rỗi sẽ qua cù lao Dung,southern,
8170,Anh em Hà Tĩnh quân ta mô cả hầy?,central,
8171,"Đâu có chửi một tiếng, chửi lần 3 4 tiếng không à",southern,
8172,hình như mấy ảnh nè bây,southern,
8173,Trốn nợ hi răng kị rứa?,central,
8174,Tui người Huế mà răng tui không ưa món ni nơi tề?,central,
8175,"Mình ở đường Herman, thì 5G đã chạy đến chỗ ni chưa hè?",central,
8176,"Hèn chi sáng nó hông cho chạy qua đó, mắc đi đường vòng",southern,
8177,chừ không dớ mô với mô nữa rồi.,central,
8178,Sang cứu đôi nớ cấy tề.,central,
8179,Ai đặt tên cho bão là Trà Mi rứa bây.,central,
8180,Con gấy Hà Tĩnh đỉnh hè?,central,
8181,Khó quá nhờ. Xin phép giữ lại năm sau lạnh được không?,northern,
8182,Vậy là con gấy là con vợ à,central,
8183,"Năm ngoái bôi bác rồi, năm ni mần phát nữa là truốt luôn.",central,
8184,ô tô đi mô ra hay rứa.,central,
8185,"""Chạy chi mà ớn rứa hè?""",central,
8186,Tẩm xăng thiêu sống. Tham chi chi bây à?,central,
8187,chỉ cần có một người bạn quê ở Bến Tre rủ bạn dìa quê là đủ.,southern,
8188,Để xin mệ Thủy.,northern,
8189,Túi ni anh rảnh luôn em ơi,central,
8190,Lụt chi chi luôn.,central,
8191,Mần chi mà lắm tiền rứa hầy?,central,
8192,Ảnh ni mà đăng trong hội Civic Quảng Trị hè?,central,
8193,Tính ra mình tuột hậu dữ dậy chèn,southern,
8194,Đúng là pr chơ cũng không có chi là nổi bật hết.,central,
8195,Lon này của Tiger làm lạnh nhanh thiệt chớ,southern,
8196,Nhà tài trợ Đại Phát và Lô Trung Hà mô răng họ không đăng hậy?,central,
8197,"Xím ơi, lấy hộ cháu cái xìa.",northern,
8198,"Ngửa mô, nghiêng chơ.",central,
8199,ta ri thì giàu răng được với họ?,central,
8200,mi đau chi trên trốc à?,central,
8201,"Rất chi là đàng hoàng, rất chi là tử tế",central,
8202,khi mô mà ôn lại kỉ niệm được hè?,central,
8203,ông ni chụp có đẹp mô em nà?,central,
8204,"Đỗ xe lại, nhẩy xuống mà tắm tí cho mát.",northern,
8205,"""Đây vùng núi chị oi! Trên nớ đôi khi không có máy gặt mô chị nạ.""",central,
8206,Phun thuốc lên mùng hay sao không có con ruồi nào hết dậy?,southern,
8207,Ngày xưa bạn tui bên đoàn chi đó? Quay lại trường xưa kìa.,central,
8208,đúng là trời mưa ni nhớ Huế với thèm đồ ăn Huế chi lạ chị hì?,central,
8209,như hồi xưa đại ca vô form cũng nả giống ri hè?,central,
8210,Dừ cào cào cụng bị bắt hết rồi bạn ơi. Lấy mô ra chuột?,central,
8211,Chị ni được cấy má lúc mô cụng hồng,central,
8212,ngủ gì đứng lại mi? Trừ khi va quẹt tê chơ.,central,
8213,"Trời ni bán xe điện hết ý, chủ tịch hè?",central,
8214,túi ni mơ chi báo em nha.,central,
8215,hèm bia thiệt á chớ.,southern,
8216,Ngài Hà Tịnh ta rứa cả đó. Khỏi phải khen nhá bạn.,central,
8217,"Tau tưởng thành phố ra răng chơ ri, thì thua quê choa.",central,
8218,Ở thành phố bựa mô về ta đi o ơi.,central,
8219,"Chiến còn đây, túi ra chơi chơ không phải mô nghe.",central,
8220,Thèm thiệt nhưng mà ăn nhả hột một hồi mỏi cái miệng.,southern,
8221,thôi chừ dì cháu chi nữa.,central,
8222,"3 ẻm này mà gặp tui, tui bắn đầy mặt.",central,
8223,đi ăn thử hè?,central,
8224,"tuần ni lễ tê, răng mà đi",central,
8225,làm vậy thì thèng Lâm chấn tăm mô rồi chắc cũng phải được 7 chuyến chơ.,central,
8226,giống chồng chị em mình thế nhở?,northern,
8227,Nghiện nhít đọi nác chấm.,central,
8228,nhà mình giờ co mồi rồi chỉ kiếm người hùng bia nhậu cho ấm mà hông thấy ai hết.,southern,
8229,"Mấy mụ ni giỏi thiệt, biết chơi dĩa luôn, sợ thiệt.",central,
8230,"Nói đúng rồi đó, chư không cụng tham gia lấy xe rồi.",central,
8231,coi lại chơ nghiện hung rồi.,central,
8232,Hôm mô về rủ chắc vô Hà Tịnh ăn món ni nha.,central,
8233,"bợi rứa mới làm, họ sẽ tới thử uống coi răng.",central,
8234,bữa ni không có kỉ niệm là không còn 5 triệu rồi.,central,
8235,"Sao luật khắc khe vậy cũng vèo chi rứa trời, khổ",central,
8236,coi bộ cũng ngon hông kém gì size bình thường đâu,southern,
8237,"Đừng, Tết tao mắc ra chửi lộn ngoài chợ, mệt lắm",southern,
8238,đoạn ni đường mới nớ chơ chi.,central,
8239,Khổ chi chi. Đi cứu nạn lại gặp nạn nữa.,central,
8240,Tau lè cho bui rứa thôi chứ ngu lắm.,central,
8241,mẹ vậy mà kêu ngựa bịnh chết hết rầu,southern,
8242,Khu mô mà toàn biệt thự dậy?,central,
